I0,I1,I2,I3,I4,I5,I6,I7,I8
-0.001,-0.001,0.000,0.000,0.907,-0.371,7.103,111.721,-115.089
-0.003,-0.000,0.000,0.000,0.907,-0.371,7.126,111.713,-115.133
-0.000,-0.001,0.000,-0.000,0.907,-0.372,7.122,111.714,-115.165
-0.000,-0.000,-0.001,0.001,0.907,-0.371,7.158,111.702,-115.241
-0.000,-0.001,-0.001,0.001,0.907,-0.371,7.099,111.708,-115.236
-0.003,-0.000,0.001,0.001,0.906,-0.371,7.096,111.712,-115.233
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.089,111.709,-115.305
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.095,111.701,-115.414
-0.000,-0.000,0.001,-0.000,0.907,-0.371,7.148,111.691,-115.461
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.144,111.692,-115.445
-0.001,-0.001,0.000,-0.000,0.907,-0.371,7.155,111.688,-115.446
0.001,-0.003,0.000,-0.000,0.907,-0.372,7.218,111.683,-115.516
0.002,-0.003,0.001,0.000,0.907,-0.372,7.259,111.674,-115.635
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.283,111.677,-115.614
-0.001,-0.001,0.001,-0.000,0.907,-0.371,7.331,111.671,-115.646
-0.000,0.001,-0.001,0.000,0.906,-0.371,7.352,111.665,-115.698
-0.001,-0.000,0.000,0.000,0.906,-0.371,7.306,111.676,-115.659
-0.001,-0.000,0.001,0.000,0.906,-0.371,7.266,111.691,-115.578
-0.000,-0.000,0.000,0.000,0.906,-0.371,7.250,111.691,-115.624
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.247,111.691,-115.613
-0.000,-0.000,0.001,-0.000,0.907,-0.372,7.250,111.691,-115.580
-0.000,-0.000,0.000,-0.000,0.907,-0.372,7.251,111.694,-115.586
-0.000,0.001,0.000,-0.000,0.906,-0.371,7.224,111.696,-115.571
-0.000,-0.001,0.000,-0.000,0.906,-0.371,7.192,111.706,-115.489
-0.001,-0.001,0.000,-0.000,0.906,-0.371,7.199,111.708,-115.452
0.002,-0.001,0.000,-0.000,0.907,-0.371,7.197,111.705,-115.455
0.002,-0.001,0.000,-0.000,0.906,-0.371,7.200,111.702,-115.500
-0.000,0.001,0.000,-0.000,0.906,-0.371,7.236,111.697,-115.534
-0.000,0.001,-0.001,0.000,0.907,-0.371,7.292,111.683,-115.632
-0.003,-0.000,0.000,0.000,0.907,-0.371,7.233,111.700,-115.538
-0.000,-0.001,0.001,0.000,0.906,-0.371,7.207,111.710,-115.488
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.253,111.700,-115.481
-0.000,-0.000,0.000,0.000,0.906,-0.371,7.287,111.689,-115.562
-0.001,-0.000,-0.001,0.000,0.906,-0.371,7.254,111.698,-115.534
0.001,-0.004,-0.001,0.000,0.907,-0.371,7.267,111.688,-115.574
-0.000,-0.000,0.001,0.001,0.906,-0.371,7.190,111.704,-115.506
0.004,-0.001,0.000,0.001,0.906,-0.371,7.225,111.699,-115.557
0.002,-0.003,-0.001,0.000,0.906,-0.371,7.203,111.704,-115.535
-0.000,0.001,0.001,0.000,0.907,-0.371,7.219,111.704,-115.514
-0.001,-0.001,0.000,0.000,0.907,-0.372,7.225,111.705,-115.488
0.001,-0.001,0.001,0.000,0.907,-0.372,7.174,111.719,-115.412
-0.000,-0.000,-0.001,-0.000,0.907,-0.371,7.096,111.737,-115.299
-0.000,-0.001,0.000,-0.000,0.907,-0.372,7.069,111.739,-115.293
0.001,-0.000,0.000,-0.000,0.907,-0.372,7.073,111.729,-115.419
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.056,111.726,-115.441
-0.001,-0.000,0.000,0.000,0.906,-0.372,7.096,111.722,-115.437
0.001,0.001,0.000,0.000,0.906,-0.372,7.102,111.729,-115.421
0.001,-0.000,0.000,0.000,0.907,-0.372,7.054,111.745,-115.328
0.001,-0.000,0.001,-0.000,0.907,-0.371,7.007,111.757,-115.241
-0.000,-0.000,0.000,0.000,0.908,-0.371,7.067,111.735,-115.311
-0.000,-0.000,0.000,0.000,0.908,-0.371,7.101,111.714,-115.418
0.001,0.001,0.001,-0.000,0.907,-0.371,7.109,111.718,-115.356
-0.000,0.001,-0.001,0.000,0.906,-0.371,7.184,111.704,-115.398
0.001,-0.001,0.000,0.000,0.906,-0.371,7.171,111.708,-115.383
0.001,-0.001,0.000,-0.000,0.906,-0.371,7.135,111.715,-115.349
-0.001,-0.001,0.000,0.000,0.906,-0.371,7.087,111.720,-115.346
-0.001,-0.000,0.000,0.000,0.906,-0.371,7.031,111.732,-115.298
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.100,111.715,-115.369
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.149,111.707,-115.375
0.001,-0.001,0.000,-0.000,0.907,-0.371,7.171,111.703,-115.391
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.188,111.691,-115.459
-0.000,0.001,-0.001,-0.000,0.907,-0.371,7.187,111.690,-115.440
0.001,-0.001,-0.002,-0.000,0.907,-0.371,7.183,111.694,-115.382
-0.000,-0.001,0.001,0.000,0.907,-0.371,7.176,111.697,-115.380
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.131,111.711,-115.256
-0.000,-0.001,-0.001,0.000,0.907,-0.371,7.125,111.703,-115.306
-0.001,-0.001,-0.001,0.000,0.907,-0.371,7.178,111.687,-115.370
-0.003,-0.003,0.000,-0.000,0.907,-0.371,7.235,111.677,-115.376
-0.003,-0.000,0.000,0.000,0.907,-0.371,7.179,111.680,-115.432
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.172,111.674,-115.502
-0.001,-0.000,0.001,-0.000,0.906,-0.371,7.248,111.667,-115.521
-0.000,-0.001,-0.001,-0.000,0.906,-0.371,7.252,111.676,-115.444
-0.000,0.001,0.001,-0.000,0.906,-0.371,7.327,111.660,-115.508
-0.000,0.001,0.001,0.000,0.906,-0.371,7.309,111.664,-115.486
0.002,-0.000,0.001,0.000,0.907,-0.371,7.267,111.675,-115.412
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.270,111.675,-115.389
0.001,0.001,0.000,0.000,0.907,-0.371,7.186,111.702,-115.211
0.001,-0.001,0.001,0.000,0.907,-0.371,7.205,111.694,-115.217
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.259,111.679,-115.268
-0.001,0.001,0.000,-0.000,0.907,-0.371,7.323,111.663,-115.358
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.326,111.659,-115.392
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.250,111.678,-115.332
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.194,111.692,-115.301
-0.000,-0.000,0.000,0.000,0.907,-0.372,7.202,111.682,-115.475
-0.001,-0.000,-0.001,0.000,0.907,-0.372,7.121,111.701,-115.438
-0.001,0.001,0.000,0.000,0.907,-0.371,7.108,111.703,-115.415
-0.001,0.001,-0.001,-0.000,0.907,-0.372,7.041,111.729,-115.282
-0.001,-0.001,0.000,0.000,0.907,-0.371,7.027,111.736,-115.243
0.001,-0.000,0.000,0.000,0.907,-0.371,7.035,111.736,-115.217
0.001,0.001,-0.001,0.000,0.907,-0.371,7.059,111.725,-115.240
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.056,111.722,-115.268
0.001,-0.001,0.000,0.000,0.907,-0.371,7.071,111.719,-115.282
0.001,-0.000,0.001,0.000,0.906,-0.371,6.974,111.748,-115.101
-0.000,-0.003,0.000,-0.000,0.907,-0.371,6.998,111.741,-115.148
-0.001,-0.000,0.001,-0.000,0.907,-0.371,7.000,111.736,-115.218
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.038,111.726,-115.272
0.001,0.001,-0.001,-0.000,0.907,-0.370,6.975,111.736,-115.139
0.001,-0.000,-0.001,0.000,0.907,-0.371,7.048,111.716,-115.207
-0.001,-0.000,0.001,0.000,0.907,-0.371,7.007,111.720,-115.202
-0.000,0.001,0.000,0.000,0.906,-0.371,7.017,111.719,-115.225
-0.001,0.001,0.000,0.000,0.907,-0.371,7.032,111.716,-115.253
-0.001,0.001,0.000,0.000,0.907,-0.371,7.069,111.709,-115.295
-0.001,-0.001,0.000,-0.001,0.907,-0.371,7.098,111.702,-115.328
-0.003,-0.000,-0.001,0.000,0.907,-0.371,7.122,111.693,-115.400
0.001,-0.001,-0.001,0.000,0.907,-0.371,7.106,111.696,-115.410
-0.001,-0.000,0.001,-0.000,0.907,-0.372,7.087,111.712,-115.375
0.001,-0.000,0.001,0.000,0.907,-0.371,7.159,111.698,-115.445
0.001,0.001,-0.001,0.000,0.907,-0.371,7.165,111.698,-115.442
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.176,111.694,-115.455
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.174,111.694,-115.465
-0.001,0.001,0.000,-0.000,0.907,-0.371,7.178,111.694,-115.447
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.166,111.698,-115.410
-0.000,-0.001,0.001,-0.001,0.907,-0.371,7.154,111.703,-115.369
-0.003,-0.000,-0.001,-0.001,0.907,-0.371,7.151,111.703,-115.366
-0.001,0.001,0.000,0.000,0.907,-0.370,7.094,111.703,-115.302
0.001,-0.000,0.000,0.000,0.907,-0.371,7.113,111.704,-115.310
-0.000,-0.001,0.000,0.000,0.906,-0.371,7.131,111.706,-115.282
-0.001,-0.000,0.000,0.000,0.906,-0.371,7.131,111.704,-115.303
0.001,-0.000,0.000,0.000,0.907,-0.372,7.110,111.709,-115.322
-0.000,0.001,0.000,-0.000,0.906,-0.371,7.086,111.717,-115.310
0.002,0.001,0.000,-0.000,0.906,-0.371,7.107,111.718,-115.317
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.110,111.713,-115.364
-0.000,-0.001,0.000,-0.000,0.906,-0.371,7.056,111.722,-115.353
-0.001,0.001,0.003,-0.000,0.906,-0.371,7.042,111.727,-115.325
0.001,-0.001,0.000,-0.000,0.907,-0.371,7.031,111.725,-115.359
-0.001,-0.000,0.000,-0.001,0.907,-0.370,7.080,111.710,-115.391
0.001,0.001,0.000,-0.000,0.906,-0.371,7.126,111.701,-115.384
-0.000,0.001,0.000,-0.000,0.906,-0.371,7.214,111.684,-115.428
-0.000,-0.001,0.001,0.000,0.907,-0.371,7.259,111.679,-115.431
-0.001,-0.001,0.000,0.000,0.907,-0.371,7.288,111.670,-115.485
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.261,111.670,-115.529
0.001,-0.001,-0.001,-0.001,0.907,-0.371,7.234,111.678,-115.505
-0.001,-0.000,-0.001,0.001,0.907,-0.371,7.290,111.663,-115.589
-0.000,-0.000,-0.001,0.000,0.906,-0.371,7.243,111.676,-115.536
0.001,-0.001,0.000,0.000,0.906,-0.371,7.126,111.711,-115.365
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.072,111.717,-115.291
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.098,111.708,-115.313
-0.000,-0.003,-0.001,0.000,0.907,-0.371,7.263,111.673,-115.480
-0.001,-0.000,0.001,-0.000,0.907,-0.370,7.331,111.652,-115.562
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.342,111.647,-115.572
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.293,111.660,-115.524
-0.000,-0.001,0.000,0.000,0.907,-0.370,7.220,111.675,-115.433
-0.000,0.001,0.001,0.000,0.907,-0.370,7.156,111.684,-115.355
-0.000,-0.000,-0.001,0.000,0.907,-0.370,7.044,111.700,-115.251
-0.000,0.001,-0.001,0.000,0.907,-0.371,7.051,111.704,-115.253
0.001,-0.001,0.000,0.000,0.907,-0.371,7.046,111.712,-115.230
-0.001,-0.001,0.000,0.000,0.907,-0.371,6.915,111.737,-115.169
-0.003,-0.001,-0.001,0.000,0.907,-0.371,6.892,111.740,-115.130
-0.001,-0.000,0.000,-0.000,0.907,-0.371,6.938,111.729,-115.148
-0.003,-0.000,0.000,-0.000,0.907,-0.371,6.987,111.719,-115.181
0.001,-0.001,0.001,-0.000,0.907,-0.371,7.012,111.713,-115.251
-0.000,-0.001,0.000,0.000,0.907,-0.371,6.995,111.720,-115.218
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.026,111.710,-115.298
0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.042,111.699,-115.418
-0.000,0.001,0.000,-0.000,0.907,-0.371,6.961,111.720,-115.345
-0.000,0.001,0.000,0.000,0.907,-0.370,6.927,111.722,-115.367
0.001,0.001,-0.001,0.000,0.907,-0.370,6.958,111.710,-115.433
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.023,111.697,-115.534
-0.001,0.001,0.001,0.000,0.907,-0.371,6.965,111.709,-115.521
-0.000,-0.000,0.000,0.000,0.907,-0.371,6.997,111.704,-115.527
0.001,-0.000,0.000,0.000,0.907,-0.372,7.019,111.709,-115.536
0.001,-0.000,0.001,-0.000,0.907,-0.371,7.022,111.715,-115.490
0.001,0.001,-0.001,0.000,0.907,-0.371,7.106,111.695,-115.566
-0.000,0.001,0.001,0.000,0.907,-0.371,7.111,111.690,-115.586
-0.003,-0.000,0.001,0.000,0.907,-0.371,7.108,111.696,-115.579
-0.001,0.001,0.000,0.000,0.907,-0.370,7.092,111.699,-115.556
0.001,-0.000,0.000,0.000,0.907,-0.370,7.081,111.697,-115.535
-0.000,0.001,-0.001,-0.000,0.907,-0.371,7.063,111.698,-115.521
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.071,111.698,-115.506
0.001,-0.001,-0.001,0.000,0.906,-0.371,7.083,111.702,-115.472
0.001,-0.001,0.000,0.000,0.907,-0.371,7.155,111.685,-115.573
0.001,-0.001,0.000,-0.000,0.907,-0.371,7.172,111.692,-115.476
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.167,111.698,-115.453
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.072,111.719,-115.359
-0.000,0.001,0.001,-0.000,0.907,-0.371,6.975,111.740,-115.231
0.001,-0.000,0.000,-0.000,0.907,-0.371,6.945,111.742,-115.221
-0.001,-0.001,0.000,-0.000,0.907,-0.372,6.984,111.735,-115.266
-0.000,0.001,0.000,0.000,0.907,-0.371,7.027,111.730,-115.273
-0.000,-0.001,0.001,0.000,0.907,-0.371,7.022,111.729,-115.274
-0.000,0.001,0.001,0.000,0.907,-0.371,7.029,111.723,-115.304
-0.001,-0.001,0.000,-0.000,0.907,-0.371,7.084,111.711,-115.340
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.133,111.700,-115.402
-0.000,-0.001,0.000,0.000,0.907,-0.371,7.135,111.699,-115.422
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.170,111.689,-115.485
0.001,-0.000,-0.001,0.000,0.907,-0.371,7.200,111.682,-115.517
-0.001,-0.001,0.001,0.000,0.907,-0.371,7.212,111.687,-115.428
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.179,111.694,-115.406
-0.003,-0.000,0.001,-0.000,0.907,-0.371,7.160,111.703,-115.343
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.166,111.707,-115.309
-0.000,-0.003,0.000,0.000,0.906,-0.371,7.102,111.718,-115.258
-0.001,-0.001,-0.001,0.001,0.907,-0.371,7.031,111.732,-115.154
-0.000,-0.000,0.000,0.000,0.906,-0.370,7.005,111.734,-115.103
-0.000,-0.001,0.000,0.000,0.906,-0.370,7.028,111.720,-115.163
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.131,111.699,-115.294
0.001,0.001,0.000,-0.000,0.907,-0.371,7.224,111.679,-115.446
-0.001,-0.001,0.000,0.000,0.907,-0.372,7.269,111.671,-115.543
-0.000,-0.001,0.000,-0.000,0.906,-0.371,7.249,111.680,-115.546
-0.000,-0.000,0.000,-0.000,0.906,-0.371,7.181,111.694,-115.550
-0.001,-0.000,0.001,-0.000,0.906,-0.371,7.259,111.683,-115.609
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.268,111.683,-115.611
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.278,111.677,-115.631
-0.001,-0.001,0.000,0.000,0.907,-0.371,7.183,111.691,-115.612
-0.003,-0.000,0.000,0.000,0.906,-0.371,7.090,111.712,-115.530
-0.001,0.001,-0.001,-0.000,0.907,-0.371,7.007,111.732,-115.421
-0.001,-0.000,0.001,-0.000,0.907,-0.371,6.997,111.734,-115.418
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.065,111.721,-115.460
0.001,-0.003,-0.001,0.000,0.907,-0.371,7.099,111.721,-115.409
0.001,-0.000,0.001,0.000,0.907,-0.371,7.153,111.711,-115.451
-0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.187,111.703,-115.454
-0.001,0.001,0.001,0.000,0.907,-0.371,7.120,111.708,-115.441
-0.000,-0.001,-0.001,-0.000,0.906,-0.371,7.104,111.702,-115.525
-0.000,0.001,0.000,-0.000,0.906,-0.371,7.084,111.706,-115.552
-0.003,-0.000,0.000,0.000,0.907,-0.371,7.121,111.701,-115.556
0.001,-0.001,0.000,0.000,0.907,-0.371,7.038,111.728,-115.389
-0.001,0.001,-0.001,0.000,0.907,-0.371,7.008,111.740,-115.305
-0.000,-0.000,-0.001,-0.000,0.906,-0.372,6.959,111.760,-115.189
0.001,-0.000,0.000,0.000,0.906,-0.371,6.960,111.763,-115.122
-0.000,-0.000,0.001,0.000,0.906,-0.371,7.108,111.727,-115.256
-0.000,-0.003,-0.001,0.000,0.906,-0.370,7.144,111.715,-115.258
0.001,-0.000,-0.001,0.000,0.907,-0.371,7.066,111.734,-115.088
-0.001,-0.000,-0.001,0.000,0.907,-0.372,7.077,111.732,-115.090
-0.001,-0.003,-0.001,0.000,0.907,-0.372,7.112,111.724,-115.180
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.174,111.707,-115.294
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.209,111.692,-115.395
-0.000,-0.001,0.001,0.000,0.907,-0.372,7.198,111.697,-115.422
-0.000,0.001,0.000,0.000,0.907,-0.371,7.189,111.707,-115.342
0.002,-0.001,0.000,0.000,0.907,-0.371,7.232,111.700,-115.342
-0.000,-0.000,0.000,0.000,0.907,-0.372,7.224,111.711,-115.255
-0.000,0.001,0.000,-0.000,0.907,-0.371,7.207,111.707,-115.242
0.001,0.001,0.000,0.000,0.907,-0.372,7.164,111.716,-115.185
-0.000,-0.001,0.000,0.000,0.907,-0.372,7.112,111.732,-115.093
-0.001,-0.000,0.001,-0.000,0.907,-0.371,7.120,111.723,-115.167
0.001,-0.000,0.000,0.000,0.907,-0.371,7.138,111.714,-115.212
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.212,111.687,-115.380
0.004,-0.000,0.000,0.000,0.907,-0.371,7.206,111.687,-115.411
0.001,-0.000,0.000,0.000,0.907,-0.371,7.206,111.686,-115.435
-0.001,-0.001,0.000,0.000,0.907,-0.371,7.228,111.681,-115.487
-0.003,-0.001,0.000,-0.000,0.907,-0.371,7.259,111.671,-115.533
-0.000,0.001,-0.001,-0.000,0.907,-0.371,7.235,111.678,-115.489
-0.000,-0.001,0.000,-0.000,0.907,-0.371,7.281,111.669,-115.543
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.254,111.674,-115.597
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.226,111.680,-115.522
-0.001,0.001,0.001,0.000,0.907,-0.371,7.147,111.701,-115.384
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.134,111.708,-115.349
-0.000,0.001,0.001,-0.000,0.907,-0.372,7.136,111.709,-115.359
-0.000,0.001,0.000,0.000,0.907,-0.371,7.253,111.685,-115.445
-0.001,0.001,0.000,0.000,0.907,-0.371,7.258,111.676,-115.492
0.001,-0.001,0.000,-0.001,0.907,-0.370,7.346,111.646,-115.639
0.001,-0.000,0.000,0.000,0.907,-0.372,7.325,111.651,-115.647
-0.000,-0.000,0.000,0.000,0.907,-0.372,7.338,111.649,-115.742
-0.000,0.001,-0.001,0.000,0.907,-0.372,7.370,111.649,-115.800
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.349,111.660,-115.760
-0.001,0.001,0.000,-0.000,0.907,-0.371,7.344,111.664,-115.717
-0.000,0.002,-0.002,0.000,0.907,-0.372,7.309,111.678,-115.692
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.291,111.682,-115.669
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.275,111.675,-115.727
-0.001,0.001,0.000,-0.000,0.906,-0.371,7.266,111.678,-115.726
-0.000,-0.003,-0.001,0.000,0.907,-0.371,7.224,111.698,-115.561
-0.001,-0.000,0.000,0.000,0.907,-0.370,7.218,111.704,-115.447
-0.001,-0.000,-0.001,0.000,0.907,-0.370,7.192,111.706,-115.372
0.001,0.001,0.000,-0.000,0.907,-0.371,7.214,111.700,-115.394
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.263,111.688,-115.417
0.001,-0.003,-0.001,0.000,0.907,-0.371,7.269,111.684,-115.393
-0.001,-0.001,0.000,0.000,0.906,-0.371,7.254,111.690,-115.362
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.236,111.691,-115.348
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.215,111.695,-115.261
-0.000,0.001,-0.001,-0.000,0.907,-0.371,7.217,111.690,-115.289
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.168,111.696,-115.306
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.141,111.704,-115.292
-0.001,-0.000,0.001,0.000,0.907,-0.371,7.120,111.716,-115.218
0.001,-0.000,0.000,0.000,0.907,-0.371,7.094,111.724,-115.133
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.123,111.716,-115.144
-0.000,-0.001,0.001,0.000,0.907,-0.371,7.183,111.694,-115.273
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.218,111.685,-115.302
0.001,-0.001,0.000,0.000,0.907,-0.371,7.249,111.676,-115.354
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.223,111.681,-115.332
0.001,-0.003,0.000,-0.000,0.907,-0.372,7.190,111.692,-115.331
-0.000,-0.001,0.000,-0.000,0.907,-0.372,7.149,111.702,-115.347
0.001,-0.000,0.000,-0.000,0.907,-0.372,7.103,111.712,-115.352
-0.000,0.001,0.001,-0.000,0.907,-0.370,7.078,111.712,-115.312
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.118,111.702,-115.341
-0.000,-0.001,-0.001,-0.000,0.907,-0.371,7.169,111.693,-115.384
0.001,0.001,0.000,0.000,0.907,-0.371,7.211,111.688,-115.381
-0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.212,111.693,-115.325
-0.000,-0.000,-0.001,-0.000,0.907,-0.371,7.223,111.693,-115.326
-0.000,-0.000,0.003,-0.000,0.907,-0.371,7.256,111.680,-115.426
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.283,111.676,-115.447
0.001,0.001,0.000,-0.000,0.907,-0.371,7.227,111.682,-115.476
-0.001,-0.001,0.000,-0.000,0.907,-0.371,7.189,111.691,-115.452
0.002,-0.000,0.000,0.001,0.907,-0.371,7.102,111.708,-115.388
-0.000,-0.001,0.000,-0.000,0.907,-0.371,7.037,111.722,-115.298
-0.000,-0.001,0.000,-0.000,0.907,-0.371,7.134,111.697,-115.399
-0.000,-0.001,0.000,-0.000,0.907,-0.371,7.157,111.692,-115.425
0.002,-0.000,0.000,-0.000,0.907,-0.371,7.191,111.688,-115.423
0.001,-0.000,0.001,-0.000,0.907,-0.371,7.212,111.686,-115.432
-0.000,-0.000,0.001,0.000,0.907,-0.371,7.254,111.669,-115.505
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.244,111.674,-115.508
0.001,0.002,-0.001,-0.001,0.907,-0.371,7.216,111.678,-115.514
-0.000,-0.001,0.000,-0.001,0.907,-0.371,7.232,111.669,-115.581
-0.000,-0.001,-0.002,-0.000,0.906,-0.370,7.172,111.681,-115.518
0.001,-0.000,0.000,0.000,0.907,-0.371,7.198,111.675,-115.572
-0.000,0.001,0.001,0.000,0.907,-0.371,7.243,111.672,-115.582
0.001,-0.001,0.000,-0.000,0.907,-0.371,7.243,111.679,-115.565
-0.001,-0.003,-0.001,-0.000,0.907,-0.371,7.188,111.697,-115.491
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.166,111.696,-115.458
-0.001,-0.001,0.000,-0.000,0.907,-0.371,7.159,111.696,-115.457
-0.000,-0.000,0.001,-0.000,0.907,-0.371,7.192,111.684,-115.532
-0.001,0.001,0.000,-0.000,0.907,-0.371,7.169,111.691,-115.498
-0.000,0.001,0.001,0.000,0.907,-0.371,7.193,111.689,-115.498
-0.000,-0.001,-0.001,0.000,0.906,-0.371,7.231,111.681,-115.547
-0.001,-0.001,0.001,0.000,0.906,-0.371,7.299,111.664,-115.646
-0.000,-0.000,-0.001,-0.000,0.907,-0.371,7.231,111.668,-115.705
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.207,111.678,-115.669
0.001,-0.000,0.000,0.000,0.907,-0.371,7.219,111.688,-115.586
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.256,111.685,-115.586
-0.001,-0.001,0.000,-0.000,0.907,-0.370,7.312,111.671,-115.586
-0.001,-0.000,0.000,0.000,0.906,-0.371,7.261,111.680,-115.564
-0.001,-0.000,-0.001,0.000,0.906,-0.371,7.230,111.691,-115.528
0.001,-0.003,0.000,-0.000,0.907,-0.371,7.199,111.703,-115.421
0.001,-0.000,-0.001,0.000,0.907,-0.371,7.160,111.706,-115.412
0.001,-0.001,0.000,0.000,0.907,-0.371,7.152,111.705,-115.413
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.176,111.696,-115.410
-0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.178,111.697,-115.360
-0.003,0.001,-0.001,0.000,0.906,-0.370,7.184,111.692,-115.337
-0.000,-0.001,0.000,0.000,0.906,-0.370,7.155,111.689,-115.335
0.001,-0.000,0.000,0.000,0.907,-0.372,7.086,111.708,-115.273
-0.000,-0.000,0.000,-0.001,0.906,-0.372,7.058,111.717,-115.274
0.002,-0.001,0.001,-0.001,0.906,-0.372,7.090,111.717,-115.305
-0.001,-0.000,0.003,-0.000,0.906,-0.371,7.127,111.709,-115.377
-0.001,0.001,-0.002,-0.000,0.906,-0.371,7.181,111.696,-115.466
-0.000,-0.000,-0.001,-0.000,0.906,-0.371,7.183,111.691,-115.541
-0.001,0.001,0.000,0.000,0.907,-0.371,7.199,111.684,-115.620
-0.000,0.001,-0.001,0.000,0.907,-0.371,7.182,111.692,-115.578
-0.000,-0.000,0.000,0.000,0.907,-0.371,7.137,111.702,-115.576
-0.004,-0.000,0.000,-0.000,0.907,-0.371,7.160,111.702,-115.553
-0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.126,111.705,-115.595
-0.000,-0.000,0.001,-0.000,0.907,-0.371,7.163,111.706,-115.545
-0.000,-0.000,-0.001,0.000,0.907,-0.371,7.162,111.717,-115.442
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.237,111.704,-115.451
-0.000,-0.001,0.001,0.000,0.907,-0.371,7.241,111.702,-115.429
0.002,-0.001,0.000,-0.000,0.907,-0.371,7.260,111.692,-115.437
-0.000,0.001,-0.001,-0.000,0.907,-0.371,7.256,111.693,-115.403
-0.003,-0.001,0.000,-0.000,0.907,-0.371,7.139,111.721,-115.238
-0.000,0.002,-0.001,-0.000,0.907,-0.371,7.154,111.714,-115.248
0.001,-0.000,0.003,0.000,0.907,-0.371,7.156,111.712,-115.231
-0.003,-0.000,-0.001,0.000,0.907,-0.370,7.116,111.717,-115.163
0.001,-0.000,-0.001,0.000,0.907,-0.370,7.150,111.704,-115.176
